Bulbasaur,201,29,STEEL
Ivysaur,106,32,WATER
Venusaur,45,20,FIGHTING
Charmander,196,27,FIGHTING
Charmeleon,89,10,GHOST
Charizard,170,35,ROCK
Squirtle,233,32,STEEL
Wartortle,37,48,NORMAL
Blastoise,116,38,STEEL
Caterpie,57,13,STEEL
Metapod,40,29,GROUND
Butterfree,154,40,ROCK
Weedle,237,40,DRAGON
Kakuna,78,19,ELECTRIC
Beedrill,89,21,FAIRY
Pidgey,74,23,GRASS
Pidgeotto,199,21,POISON
Pidgeot,102,47,ROCK
Rattata,82,50,PSYCHIC
Raticate,99,31,NORMAL
Spearow,24,29,FLYING
Fearow,170,45,ROCK
Ekans,231,36,FIGHTING
Arbok,111,45,NORMAL
Pikachu,194,45,GROUND
Raichu,52,11,WATER
Sandshrew,198,22,FIGHTING
Sandslash,191,50,FIGHTING
Nidoran,65,11,FIRE
Nidorina,29,14,ROCK
Nidoqueen,46,30,NORMAL
Nidoran,134,15,ELECTRIC
Nidorino,183,11,PSYCHIC
Nidoking,169,46,WATER
Clefairy,79,48,FAIRY
Clefable,71,23,DRAGON
Vulpix,204,42,ROCK
Ninetales,50,39,STEEL
Jigglypuff,44,38,FAIRY
Wigglytuff,64,21,FLYING
Zubat,47,14,DRAGON
Golbat,37,31,FIGHTING
Oddish,237,17,PSYCHIC
Gloom,29,49,STEEL
Vileplume,115,16,FAIRY
Paras,68,41,BUG
Parasect,236,13,NORMAL
Venonat,71,30,FIRE
Venomoth,194,46,ICE
Diglett,44,33,ICE
Dugtrio,166,11,FLYING
Meowth,42,14,DARK
Persian,189,40,STEEL
Psyduck,175,28,STEEL
Golduck,148,41,STEEL
Mankey,172,40,GRASS
Primeape,157,32,GHOST
Growlithe,87,32,GRASS
Arcanine,187,13,GRASS
Poliwag,169,23,GRASS
Poliwhirl,87,49,DRAGON
Poliwrath,105,14,GHOST
Abra,27,16,BUG
Kadabra,22,44,PSYCHIC
Alakazam,20,42,ELECTRIC
Machop,42,28,GRASS
Machoke,61,46,NORMAL
Machamp,177,38,FIRE
Bellsprout,57,29,GRASS
Weepinbell,218,35,ROCK
Victreebel,129,42,NORMAL
Tentacool,29,13,PSYCHIC
Tentacruel,217,33,STEEL
Geodude,69,11,ROCK
Graveler,160,35,FAIRY
Golem,40,37,FAIRY
Ponyta,76,37,GROUND
Rapidash,57,11,DRAGON
Slowpoke,155,50,FIRE
Slowbro,229,25,DRAGON
Magnemite,56,23,FIRE
Magneton,75,12,STEEL
Farfetch'd,172,23,GRASS
Doduo,235,35,STEEL
Dodrio,53,31,ICE
Seel,168,30,FIGHTING
Dewgong,121,49,FIRE
Grimer,144,44,GROUND
Muk,213,21,FLYING
Shellder,27,43,DRAGON
Cloyster,112,45,DRAGON
Gastly,120,12,FAIRY
Haunter,97,26,GRASS
Gengar,74,18,GHOST
Onix,20,39,FIGHTING
Drowzee,223,17,WATER
Hypno,84,18,BUG
Krabby,105,40,POISON
Kingler,43,27,FAIRY
Voltorb,216,40,DARK
Electrode,175,40,WATER
Exeggcute,131,21,STEEL
Exeggutor,129,21,ELECTRIC
Cubone,31,48,FLYING
Marowak,143,35,POISON
Hitmonlee,39,13,BUG
Hitmonchan,114,20,DRAGON
Lickitung,67,29,FAIRY
Koffing,169,45,NORMAL
Weezing,109,50,NORMAL
Rhyhorn,208,22,GHOST
Rhydon,205,31,GHOST
Chansey,179,17,ELECTRIC
Tangela,194,43,STEEL
Kangaskhan,129,40,ROCK
Horsea,62,46,FIRE
Seadra,40,10,DARK
Goldeen,71,14,FIRE
Seaking,93,39,DARK
Staryu,92,18,GRASS
Starmie,80,38,PSYCHIC
Mr. Mime,29,39,DARK
Scyther,49,19,GRASS
Jynx,48,32,BUG
Electabuzz,236,27,GRASS
Magmar,207,25,ELECTRIC
Pinsir,63,49,ICE
Tauros,211,49,DARK
Magikarp,176,47,ICE
Gyarados,29,30,NORMAL
Lapras,104,17,DRAGON
Ditto,122,34,POISON
Eevee,57,42,GHOST
Vaporeon,62,16,DRAGON
Jolteon,216,41,FIGHTING
Flareon,86,36,FLYING
Porygon,224,38,POISON
Omanyte,57,32,ICE
Omastar,129,50,NORMAL
Kabuto,220,43,GHOST
Kabutops,46,25,STEEL
Aerodactyl,63,10,WATER
Snorlax,152,15,DARK
Articuno,220,15,DRAGON
Zapdos,151,27,POISON
Moltres,29,19,FIRE
Dratini,163,26,WATER
Dragonair,94,11,FIGHTING
Dragonite,147,35,BUG
Mewtwo,236,36,FIRE
Mew,49,36,FLYING
